Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,71,UCT,Thompson,Thompson,14,5.333642287590139,4.638607864394683,37.75704543931143,32.293771914073396
GomokuState,15,72,Thompson,UCT,Thompson,27,5.301895385175135,4.965544903765412,35.38833676851713,32.62347737380436
GomokuState,15,73,UCT,Thompson,Thompson,26,5.30367127889583,4.9278720809357,35.56511271916903,32.1599274965433
GomokuState,15,74,Thompson,UCT,Thompson,23,5.309697177318871,4.858398673530687,36.210228768262,32.91548776626587
GomokuState,15,75,UCT,Thompson,UCT,15,5.323030004385445,5.254299379906921,37.67983800172806,35.80280746732439
GomokuState,15,76,Thompson,UCT,Thompson,31,5.291298776744002,4.9345320821237255,35.50645639101664,32.85978765785694
GomokuState,15,77,UCT,Thompson,UCT,17,5.318377411600278,5.239250714675152,37.41483826107449,35.56345936655998
GomokuState,15,78,Thompson,UCT,UCT,14,5.316680412529055,5.252559722958656,36.32815343993051,35.59542260851179
GomokuState,15,79,UCT,Thompson,UCT,29,5.293566013011785,5.223706527089463,33.841961256663005,32.608071088790894
GomokuState,15,80,Thompson,UCT,UCT,18,5.316896705400489,5.242006725792162,34.4773530960083,33.855283472273086
