Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,81,UCT,Thompson,Thompson,24,5.31041844695552,4.918200095551105,33.34243015448252,30.31912289063136
GomokuState,15,82,Thompson,UCT,Thompson,27,5.300196717947415,4.956457549388671,33.078577463443466,30.757709332874843
GomokuState,15,83,UCT,Thompson,Thompson,28,5.301766972530051,4.961724018063582,32.67109174387796,29.85542779309409
GomokuState,15,84,Thompson,UCT,Thompson,23,5.30989979721944,4.892049599076269,32.46299002387307,29.64401751756668
GomokuState,15,85,UCT,Thompson,UCT,29,5.291412148233715,5.211309257269045,30.917907826105754,29.930762546403066
GomokuState,15,86,Thompson,UCT,Thompson,15,5.327660286874587,4.733058994311775,33.07641111101423,29.226458102464676
GomokuState,15,87,UCT,Thompson,UCT,13,5.335859234271625,5.2610266516358415,32.8098224231175,31.557058095932007
GomokuState,15,88,Thompson,UCT,Thompson,43,5.261369220196162,4.994672776641312,29.225857132957096,27.55140442197973
GomokuState,15,89,UCT,Thompson,Thompson,22,5.31084356070887,4.840602223342376,32.384677865288474,29.008687821301546
GomokuState,15,90,Thompson,UCT,Thompson,23,5.3108023885068425,4.925237840199578,31.771157719872214,29.309476137161255
