Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,401,UCT,Thompson,UCT,73,4.352769621781227,4.23131471488171,3.5992561868719153,3.602885193294949
HexState,11,402,Thompson,UCT,Thompson,83,4.272708586048651,4.081511641957475,2.8663215288301793,2.8421004783539545
HexState,11,403,UCT,Thompson,Thompson,78,4.322443191040676,4.182806021113291,2.4345429065899973,2.3884314573728123
HexState,11,404,Thompson,UCT,UCT,82,4.270394947873439,4.175145188770921,2.3899763851630977,2.385584261359238
HexState,11,405,UCT,Thompson,Thompson,70,4.376453398790603,4.217022468196123,3.1408109188079836,3.0891836779458184
HexState,11,406,Thompson,UCT,Thompson,77,4.325262995015529,4.154532718110185,2.6706716010445044,2.6565618087083864
HexState,11,407,UCT,Thompson,Thompson,84,4.278924628398282,4.11180601746922,2.878976345062256,2.785773720060076
HexState,11,408,Thompson,UCT,Thompson,95,4.170074844417671,4.0174059428901705,2.5396507750166224,2.5298117299874625
HexState,11,409,UCT,Thompson,Thompson,66,4.412451951675789,4.221513040751829,2.874330925218987,2.831558502081669
HexState,11,410,Thompson,UCT,Thompson,63,4.4300166807491115,4.2531635538994195,3.000258122721026,2.953260585665703
