Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,331,UCT,Thompson,Thompson,90,4.223800240357162,4.060884240823059,2.5709048165215385,2.511244100994534
HexState,11,332,Thompson,UCT,Thompson,87,4.254264883765757,4.057627563422872,2.7131690147311187,2.7372808402234856
HexState,11,333,UCT,Thompson,Thompson,78,4.32315685998665,4.142859146171714,2.8316596899277124,2.776251047085493
HexState,11,334,Thompson,UCT,Thompson,79,4.313098263102788,4.131142242910899,3.278345083579039,3.2489656627178194
HexState,11,335,UCT,Thompson,Thompson,82,4.292013888059257,4.104477995241894,2.7159151972793953,2.6517264668534444
HexState,11,336,Thompson,UCT,Thompson,83,4.278809423342033,4.069915257596607,3.0410820856326963,3.0013727801186696
HexState,11,337,UCT,Thompson,UCT,71,4.349334163267276,4.2799773853977,3.669582790798611,3.6814912114824567
HexState,11,338,Thompson,UCT,UCT,76,4.325872500001616,4.191984572369328,3.0635908904828524,3.1038464370526766
HexState,11,339,UCT,Thompson,Thompson,78,4.319985811461215,4.179803695038248,2.995937072313749,2.961193445401314
HexState,11,340,Thompson,UCT,Thompson,89,4.239719756565166,4.054523405716759,2.6860985214060005,2.689376952913072
