Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,471,UCT,Thompson,Thompson,78,5.164738699321323,5.126991577000843,1.1513530963506453,1.132778259424063
GomokuState,15,472,Thompson,UCT,Thompson,79,5.147717877551898,5.127993711325648,0.9453927920414851,0.9275622487068176
GomokuState,15,473,UCT,Thompson,Thompson,70,5.181726535533558,5.159218956434458,0.9964743886675154,0.9743444442749023
GomokuState,15,474,Thompson,UCT,UCT,86,5.129145476374929,5.107550177534572,0.9288117275681607,0.9204448932825133
GomokuState,15,475,UCT,Thompson,UCT,85,5.131300521727005,5.109636819379487,0.9428921522096146,0.926283081372579
GomokuState,15,476,Thompson,UCT,Thompson,65,5.205385803526896,5.17725802987324,1.0416289642453194,1.0190020908008923
GomokuState,15,477,UCT,Thompson,Thompson,70,5.185365030455771,5.15712894345168,0.9719146183558873,0.9476567949567523
GomokuState,15,478,Thompson,UCT,UCT,74,5.173748655361485,5.147520750914184,0.9670851166183884,0.9591550053776922
GomokuState,15,479,UCT,Thompson,Thompson,70,5.193219052456481,5.157375002542271,0.9994332654135568,0.9644499846867153
GomokuState,15,480,Thompson,UCT,Thompson,95,5.099503691510947,5.067095707258083,0.8608380682924961,0.8536465466022491
