Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,491,UCT,Thompson,Thompson,70,5.187535691161934,5.158196047495964,1.307441520690918,1.2871692044394356
GomokuState,15,492,Thompson,UCT,Thompson,61,5.2059667243837024,5.191867823360247,1.3762206315994263,1.3656110917368243
GomokuState,15,493,UCT,Thompson,Thompson,86,5.122968889386597,5.1015728296567024,1.2002685347268747,1.167564170305119
GomokuState,15,494,Thompson,UCT,Thompson,59,5.221660475071531,5.196856689600706,1.3661329252966519,1.3486172517140707
GomokuState,15,495,UCT,Thompson,Thompson,50,5.249747223082733,5.225409869059767,1.4131737899780275,1.3705533504486085
GomokuState,15,496,Thompson,UCT,UCT,72,5.173371318404607,5.158937858433898,1.3058808379703097,1.3091975119378831
GomokuState,15,497,UCT,Thompson,Thompson,66,5.19514648947203,5.172894677085701,1.3539944417548901,1.32429348338734
GomokuState,15,498,Thompson,UCT,Thompson,57,5.227566513304813,5.203918413649182,1.3535292914935522,1.3301279133763806
GomokuState,15,499,UCT,Thompson,Thompson,62,5.214653229398871,5.185412709183077,1.3759347623394382,1.347853599056121
GomokuState,15,500,Thompson,UCT,UCT,50,5.244202045638252,5.228511294134765,1.4113379001617432,1.4160197734832765
