Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,481,UCT,Thompson,Thompson,70,5.1863847242284296,5.158567570894125,1.11592013495309,1.0942820276532854
GomokuState,15,482,Thompson,UCT,UCT,46,5.254473403432623,5.242744884114711,1.1186852558799412,1.1158073881398076
GomokuState,15,483,UCT,Thompson,Thompson,60,5.221532970926154,5.189525527441457,1.0617879708607991,1.0414925972620646
GomokuState,15,484,Thompson,UCT,Thompson,39,5.277473110305128,5.263093414217737,1.156022962770964,1.1595156788825989
GomokuState,15,485,UCT,Thompson,Thompson,86,5.142107559977075,5.0983464213116365,0.9485293599062188,0.9246808761774108
GomokuState,15,486,Thompson,UCT,Thompson,83,5.139729597411918,5.1145982883484065,0.8500533103942871,0.829318988890875
GomokuState,15,487,UCT,Thompson,Thompson,76,5.1650038741569535,5.1381729593519925,0.9570948826639276,0.9351297993409006
GomokuState,15,488,Thompson,UCT,Thompson,65,5.204993367419075,5.1771304170781915,1.0137609243392944,0.9872703913486365
GomokuState,15,489,UCT,Thompson,Thompson,86,5.130085603966589,5.09697893879795,0.9269274001897767,0.9025062239447306
GomokuState,15,490,Thompson,UCT,Thompson,69,5.194172331427642,5.1620613651304295,0.9910605514750761,0.9838199887956892
