Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,111,UCT,Thompson,UCT,79,5.153735599972393,5.130583216355585,1.1601321816444397,1.1527409492394862
GomokuState,15,112,Thompson,UCT,Thompson,79,5.164744901221902,5.124455952627447,1.1552294462155073,1.1385036945343017
GomokuState,15,113,UCT,Thompson,Thompson,62,5.213100363939956,5.185942717786902,1.2988109665532266,1.274786941466793
GomokuState,15,114,Thompson,UCT,UCT,64,5.200984056822442,5.184913476546551,1.2068163231015205,1.218687891960144
GomokuState,15,115,UCT,Thompson,Thompson,66,5.202658570777579,5.172562536098586,1.2049280007680256,1.165650273814346
GomokuState,15,116,Thompson,UCT,UCT,64,5.205385803526898,5.183463885471338,1.2521627396345139,1.2527426108717918
GomokuState,15,117,UCT,Thompson,Thompson,96,5.096384147932505,5.062781811028086,1.0727521975835164,1.0487281034390132
GomokuState,15,118,Thompson,UCT,Thompson,41,5.267930818194057,5.258367593389599,1.3467877388000489,1.332035325822376
GomokuState,15,119,UCT,Thompson,Thompson,70,5.191783857547869,5.156224596080071,1.177498401914324,1.1464470658983503
GomokuState,15,120,Thompson,UCT,UCT,56,5.227566513304814,5.208732131585128,1.3210348572049821,1.320231590952192
