Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,71,UCT,Thompson,Thompson,56,5.22705696222859,5.205592853393588,1.2296157479286194,1.1901136977331979
GomokuState,15,72,Thompson,UCT,Thompson,85,5.133201009687748,5.105835857137622,1.1086351360593523,1.1036179176596708
GomokuState,15,73,UCT,Thompson,Thompson,84,5.141938090300579,5.107045324996481,1.101356517700922,1.0732627709706624
GomokuState,15,74,Thompson,UCT,UCT,72,5.166166525186185,5.157994621599936,1.1543235447671678,1.1620323724216886
GomokuState,15,75,UCT,Thompson,Thompson,88,5.11465183562542,5.093805109289209,1.0790759595957669,1.0464024435390125
GomokuState,15,76,Thompson,UCT,UCT,76,5.1581589700479045,5.1443569184373406,1.1638640541779368,1.1713046651137502
GomokuState,15,77,UCT,Thompson,Thompson,52,5.244202045638253,5.219290237673253,1.3165527031971858,1.2932523030501146
GomokuState,15,78,Thompson,UCT,Thompson,81,5.148383460545366,5.121931191227095,1.1575785398483276,1.140327645511162
GomokuState,15,79,UCT,Thompson,UCT,85,5.1360339464601985,5.106392088786136,1.07923550938451,1.061776808329991
GomokuState,15,80,Thompson,UCT,Thompson,67,5.195930573374149,5.17013473879748,1.195909781889482,1.1926103760214413
