Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,231,UCT,Thompson,UCT,75,4.332981501169937,4.17421146513959,2.829852192025436,2.8066474811450854
HexState,11,232,Thompson,UCT,Thompson,79,4.320829025638393,4.129369754862829,2.700908587529109,2.697262156009674
HexState,11,233,UCT,Thompson,Thompson,64,4.4171836349182065,4.244797868754134,2.8032047748565674,2.783203847706318
HexState,11,234,Thompson,UCT,Thompson,73,4.3646303389123755,4.185940845443278,2.841542992326948,2.8216805522506303
HexState,11,235,UCT,Thompson,Thompson,66,4.407624729462941,4.235098315922025,2.675654548587221,2.642323349461411
HexState,11,236,Thompson,UCT,UCT,98,4.133951458409907,3.9962839580164236,2.337865192063001,2.3644964305721983
HexState,11,237,UCT,Thompson,Thompson,74,4.350589529560152,4.153665602438926,2.6410353505933606,2.5946799871083854
HexState,11,238,Thompson,UCT,Thompson,87,4.25019911212672,4.115002484096109,2.6716226200724758,2.6360614733262495
HexState,11,239,UCT,Thompson,Thompson,90,4.207320861122302,4.058676562723292,2.3148771074083117,2.270164065890842
HexState,11,240,Thompson,UCT,Thompson,83,4.274241696438147,4.094060600783488,2.712735955308123,2.7175513278870356
