Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,171,UCT,Thompson,Thompson,84,5.142488239562582,5.108018887334351,1.154015546753293,1.1347212280545915
GomokuState,15,172,Thompson,UCT,UCT,66,5.198001329577064,5.176748817450737,1.2114008123224431,1.210759668639212
GomokuState,15,173,UCT,Thompson,Thompson,72,5.18537822760031,5.149644971631744,1.0853241748279996,1.0563958287239075
GomokuState,15,174,Thompson,UCT,UCT,76,5.159800580620855,5.142918352313606,1.123465525476556,1.1348910268984342
GomokuState,15,175,UCT,Thompson,Thompson,44,5.266382755416171,5.24371475728975,1.3866659511219372,1.3721876794641668
GomokuState,15,176,Thompson,UCT,Thompson,79,5.160827248453204,5.127997493978129,1.1397847212277925,1.130693644285202
GomokuState,15,177,UCT,Thompson,UCT,77,5.158296584970413,5.13552790245658,1.1309135082440498,1.1235657114731639
GomokuState,15,178,Thompson,UCT,Thompson,63,5.207352638826922,5.184237444786772,1.223855072452176,1.2122487351298332
GomokuState,15,179,UCT,Thompson,Thompson,74,5.172791515566379,5.144132403676456,1.176098598016275,1.149761083963755
GomokuState,15,180,Thompson,UCT,Thompson,95,5.103494337440929,5.064436106493194,1.0193102816317945,1.0041045794884365
