Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,91,UCT,Thompson,Thompson,70,5.187424667792292,5.157443434414778,1.1900430474962507,1.1655928475516184
GomokuState,15,92,Thompson,UCT,UCT,62,5.199926699289249,5.192770324521927,1.2233752435253513,1.2438870706865865
GomokuState,15,93,UCT,Thompson,Thompson,58,5.227566513304814,5.19789966262285,1.3289573932516163,1.2867744873309959
GomokuState,15,94,Thompson,UCT,UCT,78,5.159807585403816,5.137013915732462,1.1826800199655385,1.1882269076811962
GomokuState,15,95,UCT,Thompson,Thompson,60,5.215048307552377,5.189539916685391,1.341983977953593,1.3141125917434693
GomokuState,15,96,Thompson,UCT,Thompson,67,5.196415729141414,5.168131943611488,1.1856574795462869,1.1756226665833418
GomokuState,15,97,UCT,Thompson,UCT,77,5.151771512457057,5.134694434706526,1.1192654340695112,1.0837764551765041
GomokuState,15,98,Thompson,UCT,Thompson,59,5.220794409178405,5.1962747368646385,1.2634787312869369,1.2751225709915162
GomokuState,15,99,UCT,Thompson,Thompson,78,5.166007879360316,5.126155853636972,1.196242155172886,1.1644359735342174
GomokuState,15,100,Thompson,UCT,UCT,62,5.2090405360648715,5.191022846770582,1.2795606813123148,1.2836155045417048
