Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,111,UCT,Thompson,Thompson,80,4.304207340826446,4.10352544390126,3.2917766630649568,3.253905546665192
HexState,11,112,Thompson,UCT,UCT,88,4.218680125179781,4.144027841173505,2.4758155941963196,2.473328162323345
HexState,11,113,UCT,Thompson,Thompson,62,4.435828807588241,4.27140060217741,2.920622779477027,2.887377446697604
HexState,11,114,Thompson,UCT,Thompson,75,4.335845666058795,4.185273437239964,2.5380134711394438,2.537247212309586
HexState,11,115,UCT,Thompson,Thompson,76,4.3442675352120945,4.155040844278865,2.753836569033171,2.729787983392414
HexState,11,116,Thompson,UCT,Thompson,57,4.463530079974506,4.293349087474169,3.131853401660919,3.113515985423121
HexState,11,117,UCT,Thompson,Thompson,72,4.367308484756295,4.1709380988086435,2.7704961564805775,2.733940554989709
HexState,11,118,Thompson,UCT,Thompson,83,4.282221624551945,4.144862320098447,3.1917837015012416,3.125198937597729
HexState,11,119,UCT,Thompson,Thompson,66,4.405731170700249,4.26521413771621,3.169054472085201,3.1182586279782383
HexState,11,120,Thompson,UCT,UCT,86,4.242722832418545,4.109637524712737,3.483173215112021,3.5295241488966833
