Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,471,UCT,Thompson,Thompson,72,4.367063703362484,4.161646405165219,2.8283011847072177,2.8051178786489697
HexState,11,472,Thompson,UCT,Thompson,67,4.39338669938937,4.267456790244259,3.428702217159849,3.3772182674968945
HexState,11,473,UCT,Thompson,Thompson,80,4.315577025777598,4.149489296048927,2.656768959760666,2.6357933938503266
HexState,11,474,Thompson,UCT,Thompson,57,4.45543010009652,4.303895354324793,3.20208203792572,3.2093919310076484
HexState,11,475,UCT,Thompson,Thompson,80,4.303948618101952,4.1583310024025,2.5222801685333254,2.4734575390815734
HexState,11,476,Thompson,UCT,Thompson,87,4.2533681271908845,4.059335052503401,2.214331316393475,2.2262716726823286
HexState,11,477,UCT,Thompson,Thompson,72,4.368765544833703,4.190788563694103,2.83394189675649,2.7735607425371804
HexState,11,478,Thompson,UCT,Thompson,73,4.35574593516952,4.151773579890037,3.0450042155053882,3.0182228797190898
HexState,11,479,UCT,Thompson,Thompson,88,4.2324490498361005,4.091758072220227,3.0392968112772163,2.965170919895172
HexState,11,480,Thompson,UCT,UCT,98,4.126958048015722,4.046347843681648,2.370584779856156,2.3816903707932453
