Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,241,UCT,Thompson,Thompson,48,4.524568066428852,4.252845547509936,35.26145814855894,34.013920525709786
HexState,11,242,Thompson,UCT,Thompson,59,4.4513133045031354,4.2246060088868385,36.62530754352438,35.306080182393394
HexState,11,243,UCT,Thompson,Thompson,46,4.529370170735694,4.2361544433066,36.925597014634505,36.050600601279214
HexState,11,244,Thompson,UCT,Thompson,51,4.495351876298525,4.23728223134094,33.99507468223572,33.082426437964806
HexState,11,245,UCT,Thompson,UCT,51,4.500547241536844,4.439540647227645,31.91463358585651,30.774403352737426
HexState,11,246,Thompson,UCT,Thompson,45,4.532467577575361,4.371837284512446,46.144972530278295,45.77021763635718
HexState,11,247,UCT,Thompson,Thompson,50,4.501562047383183,4.288599831440914,34.2076478767395,33.250929250717164
HexState,11,248,Thompson,UCT,Thompson,35,4.591774890667992,4.3830049917549125,40.94618463516235,40.628387769063316
HexState,11,249,UCT,Thompson,Thompson,48,4.521004456245184,4.356695941841123,36.77568906545639,35.83894598484039
HexState,11,250,Thompson,UCT,Thompson,49,4.516768683846036,4.268179111135635,36.40121992429098,35.95651968002319
