Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,181,UCT,Thompson,UCT,45,4.526926922879303,4.461789589547462,40.00778872033824,39.315986188975245
HexState,11,182,Thompson,UCT,Thompson,47,4.517884663082913,4.259957967285219,39.25284632392552,37.95614426334699
HexState,11,183,UCT,Thompson,Thompson,86,4.24503791260786,3.9870772390397176,34.88252005466195,33.050115091856135
HexState,11,184,Thompson,UCT,Thompson,45,4.531948191682961,4.3316032101936965,36.027313860979945,35.25856181849604
HexState,11,185,UCT,Thompson,Thompson,38,4.577197760040509,4.280073695729867,39.808169189252354,37.94323572359587
HexState,11,186,Thompson,UCT,Thompson,53,4.4800891611367755,4.213027222325014,44.35229300535642,42.95411205291748
HexState,11,187,UCT,Thompson,Thompson,56,4.468071255559138,4.296197153533336,34.61369229214532,33.0851263318743
HexState,11,188,Thompson,UCT,UCT,54,4.472316911844612,4.373386558288531,38.93064144805626,38.903171389191236
HexState,11,189,UCT,Thompson,UCT,45,4.535743238231379,4.468641881506712,34.34692326835964,33.837024970488116
HexState,11,190,Thompson,UCT,Thompson,47,4.517167709280012,4.300587645703414,39.00970788623976,38.03467990954717
