Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,11,UCT,Thompson,Thompson,44,4.5404597290524915,4.349837196502365,32.996426939964294,32.05501293052327
HexState,11,12,Thompson,UCT,Thompson,55,4.477429339084387,4.240801797749319,29.829793841750533,29.596315264701843
HexState,11,13,UCT,Thompson,UCT,47,4.5271256664681445,4.462201327887942,33.422591189543404,32.90834716091985
HexState,11,14,Thompson,UCT,Thompson,35,4.5851496736343105,4.346894947870513,36.60659307592056,35.56617825561099
HexState,11,15,UCT,Thompson,Thompson,48,4.518947645085638,4.308479783291904,33.009751319885254,31.93391330043475
HexState,11,16,Thompson,UCT,UCT,64,4.394769038816874,4.318608262463427,27.51093292236328,27.447080232203007
HexState,11,17,UCT,Thompson,Thompson,50,4.506265799411571,4.243852571347956,37.19797114372253,35.69677759170532
HexState,11,18,Thompson,UCT,Thompson,47,4.518003464223234,4.261448915244807,31.724091239597488,31.278699447711308
HexState,11,19,UCT,Thompson,UCT,53,4.4972240052774355,4.4525414654536135,25.335165191579748,24.53311100372901
HexState,11,20,Thompson,UCT,Thompson,53,4.4890698228326835,4.305793133464867,33.37322972371028,32.769937965604996
