Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,391,UCT,Thompson,Thompson,66,4.4062557572897,4.130662912707863,29.48043753161575,29.12016893155647
HexState,11,392,Thompson,UCT,Thompson,69,4.377857609181471,4.139529711449508,28.602084819008322,27.58623550959996
HexState,11,393,UCT,Thompson,UCT,59,4.434306050365759,4.362172041552068,29.123370560010276,28.25852344776022
HexState,11,394,Thompson,UCT,Thompson,47,4.517590508509895,4.3452291614738705,30.656300814255424,30.370238443215687
HexState,11,395,UCT,Thompson,Thompson,46,4.529571428135791,4.323068337239839,31.429473711096723,30.943081772845723
HexState,11,396,Thompson,UCT,UCT,50,4.491600332427901,4.415038058405409,33.66031579017639,33.63549101829529
HexState,11,397,UCT,Thompson,UCT,41,4.551880650327293,4.488653106571496,34.907386609486174,34.81263701915741
HexState,11,398,Thompson,UCT,Thompson,39,4.559729935045491,4.273663049018624,29.449132040927285,28.66351443529129
HexState,11,399,UCT,Thompson,UCT,55,4.455220445837104,4.367766063271947,36.211403710501536,36.3778356357857
HexState,11,400,Thompson,UCT,Thompson,41,4.552331510086646,4.345488473852905,28.12859300374985,28.223320847465878
