Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,331,UCT,Thompson,Thompson,34,4.596409941125871,4.392632209902898,31.74975238126867,31.15201595250298
HexState,11,332,Thompson,UCT,Thompson,49,4.510915231915537,4.282032033188759,27.52996043364207,27.743626680374145
HexState,11,333,UCT,Thompson,Thompson,40,4.564937775848874,4.342928879151456,32.511073040962216,32.03967298269272
HexState,11,334,Thompson,UCT,UCT,42,4.540868243597579,4.471948227668931,25.59351416996547,25.5319014276777
HexState,11,335,UCT,Thompson,UCT,41,4.562894218968965,4.511573624762629,30.870943603061495,30.174350714683534
HexState,11,336,Thompson,UCT,Thompson,45,4.530888432666049,4.332583043488669,29.915556463328276,29.474798876306284
HexState,11,337,UCT,Thompson,UCT,55,4.470836586356817,4.405437373665014,30.357191681861877,29.769416720778853
HexState,11,338,Thompson,UCT,UCT,46,4.5177197138527125,4.464145416309123,31.51989471394083,30.80641584811003
HexState,11,339,UCT,Thompson,Thompson,52,4.498925251554171,4.303358347644808,31.079474806785583,30.608600506415733
HexState,11,340,Thompson,UCT,Thompson,55,4.469685832178606,4.217729780631489,32.56213684435244,30.856599288327352
