Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,291,UCT,Thompson,UCT,57,4.4427128234165725,4.363748190814848,35.74795236258671,35.8004059450967
HexState,11,292,Thompson,UCT,Thompson,45,4.528930844436334,4.33503221234117,46.16678581454537,44.64893205269523
HexState,11,293,UCT,Thompson,Thompson,50,4.506779579149922,4.300628558043684,38.70395777702331,37.809513082504274
HexState,11,294,Thompson,UCT,Thompson,47,4.51586072382272,4.28160772460277,37.284480986387834,36.64047380288442
HexState,11,295,UCT,Thompson,Thompson,38,4.576775733590857,4.366803514995375,40.24940845840856,39.414753010398464
HexState,11,296,Thompson,UCT,Thompson,57,4.460556342111246,4.181852298258176,44.17504975625447,43.03160824446842
HexState,11,297,UCT,Thompson,Thompson,42,4.548590167738881,4.282206194595422,37.823557524454024,36.42233026595343
HexState,11,298,Thompson,UCT,Thompson,27,4.6265772454811875,4.2960742646212875,50.32304391494164,48.495155232293264
HexState,11,299,UCT,Thompson,UCT,43,4.532300461922173,4.471281919155298,40.878713336857885,39.659102905364264
HexState,11,300,Thompson,UCT,UCT,50,4.4918964356749065,4.431528544052228,38.56330739974975,38.388555126190184
