Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,101,UCT,Thompson,UCT,79,5.154321387317525,5.126008009098052,1.1869529008865356,1.176718919705122
GomokuState,15,102,Thompson,UCT,Thompson,83,5.138251220972941,5.114338243651268,1.155072206404151,1.1479659932000297
GomokuState,15,103,UCT,Thompson,Thompson,60,5.21581212455433,5.192870701952648,1.2472028652826945,1.2302446842193604
GomokuState,15,104,Thompson,UCT,Thompson,23,5.321834529860963,5.311364561207166,1.6221391287716953,1.60917067527771
GomokuState,15,105,UCT,Thompson,Thompson,36,5.288563465194088,5.271210808536212,1.4935988320244684,1.47783362865448
GomokuState,15,106,Thompson,UCT,Thompson,91,5.116122060032885,5.081902546200564,1.1225172254774305,1.1108007431030273
GomokuState,15,107,UCT,Thompson,Thompson,74,5.179245378066438,5.139996504280482,1.2591832650674355,1.235005185410783
GomokuState,15,108,Thompson,UCT,Thompson,79,5.14765095508211,5.128308634081729,1.1745152473449707,1.16219322681427
GomokuState,15,109,UCT,Thompson,UCT,53,5.238656868193773,5.215310597500759,1.3645644099624068,1.3521710267433753
GomokuState,15,110,Thompson,UCT,Thompson,79,5.161578579121172,5.129456198984945,1.2042367091545692,1.192532581090927
