Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,331,UCT,Thompson,UCT,53,5.238656868193772,5.217254135539757,1.4175690368369773,1.4275638140164888
GomokuState,15,332,Thompson,UCT,Thompson,63,5.209310599622944,5.182694019372596,1.3195754328081686,1.3179097846150398
GomokuState,15,333,UCT,Thompson,Thompson,76,5.17019707511697,5.135245938657218,1.2845569033371775,1.241126298904419
GomokuState,15,334,Thompson,UCT,UCT,94,5.093633485554998,5.076724316128904,1.1423552492831617,1.140110878234214
GomokuState,15,335,UCT,Thompson,Thompson,80,5.156976401817345,5.119531215488552,1.27077516913414,1.2303866744041443
GomokuState,15,336,Thompson,UCT,UCT,82,5.1474135278227005,5.119731005588485,1.275313237818276,1.2665206630055497
GomokuState,15,337,UCT,Thompson,Thompson,80,5.152275299143492,5.122830735642575,1.2075519859790802,1.1761703610420227
GomokuState,15,338,Thompson,UCT,Thompson,61,5.213476202391606,5.189714436172231,1.3832974433898926,1.3605360907893027
GomokuState,15,339,UCT,Thompson,Thompson,72,5.184796840773904,5.149141181755137,1.1838828523953755,1.1529759565989177
GomokuState,15,340,Thompson,UCT,Thompson,59,5.2179618679999935,5.198429883610422,1.4029929062415814,1.3856594403584799
