Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,171,UCT,Thompson,Thompson,56,4.4695345037990295,4.295425787239745,3.000381452696664,2.973232797213963
HexState,11,172,Thompson,UCT,UCT,98,4.126822177994792,4.032383319349127,2.6240541448398513,2.651595047542027
HexState,11,173,UCT,Thompson,Thompson,70,4.382413059876263,4.173093701008566,2.8258963584899903,2.79493374143328
HexState,11,174,Thompson,UCT,Thompson,67,4.391722190523405,4.235227446738806,2.7985713120662803,2.749615143327152
HexState,11,175,UCT,Thompson,Thompson,94,4.185654821292138,4.004004060746215,3.011743997005706,2.969693219408076
HexState,11,176,Thompson,UCT,UCT,88,4.221547308767723,4.114011132747,2.389029015194286,2.403702800924128
HexState,11,177,UCT,Thompson,UCT,85,4.255446984171696,4.143012131357171,2.596736270327901,2.583402474721273
HexState,11,178,Thompson,UCT,Thompson,95,4.187621378679886,3.9913523641229176,2.550702510996068,2.5487819065650306
HexState,11,179,UCT,Thompson,Thompson,78,4.3202405824666865,4.144614870372579,3.5910140245388718,3.5901704996060104
HexState,11,180,Thompson,UCT,Thompson,83,4.293129565155509,4.1227458044849286,2.7410715614877095,2.7042485362007502
