Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,431,UCT,Thompson,Thompson,78,5.167982420186188,5.128329079425271,1.3261537551879883,1.2988244447952662
GomokuState,15,432,Thompson,UCT,Thompson,73,5.179193524646786,5.151379891370573,1.2887221508555942,1.27097039609342
GomokuState,15,433,UCT,Thompson,Thompson,76,5.166352973875234,5.135881918916059,1.2764646003120823,1.2338380374406512
GomokuState,15,434,Thompson,UCT,Thompson,59,5.222021335860336,5.197028939306747,1.28147711424992,1.2595648288726806
GomokuState,15,435,UCT,Thompson,Thompson,70,5.190229063063541,5.159059584365577,1.3255436761038644,1.300244733265468
GomokuState,15,436,Thompson,UCT,Thompson,77,5.158943677410995,5.135098757443401,1.2766883624227423,1.2582625242379994
GomokuState,15,437,UCT,Thompson,Thompson,74,5.177548357059633,5.144381123350205,1.3223448250744794,1.2763393956261713
GomokuState,15,438,Thompson,UCT,Thompson,27,5.310744174972005,5.299236168589539,1.655269402724046,1.6582223347255163
GomokuState,15,439,UCT,Thompson,Thompson,70,5.185612805813281,5.1592033517523905,1.3264594214303154,1.2874333722250801
GomokuState,15,440,Thompson,UCT,Thompson,67,5.191536124219475,5.171190921771433,1.3385281490557122,1.3128086538875805
