Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,191,UCT,Thompson,UCT,91,4.199688777411152,4.121091252824758,3.057667649310568,3.0362437195248075
HexState,11,192,Thompson,UCT,Thompson,77,4.326263076972305,4.146404275181066,2.856539381177802,2.841949640176235
HexState,11,193,UCT,Thompson,Thompson,74,4.35372909841971,4.158302019951412,3.283359224731858,3.2345353783787907
HexState,11,194,Thompson,UCT,UCT,84,4.273994950248051,4.174876017948661,2.5522891396567937,2.554004419417608
HexState,11,195,UCT,Thompson,Thompson,72,4.365676227112159,4.188838204153222,3.1713021397590637,3.129566298590766
HexState,11,196,Thompson,UCT,Thompson,71,4.367183554646829,4.19290618250826,3.3963068893977573,3.370017389456431
HexState,11,197,UCT,Thompson,Thompson,68,4.395325709661423,4.202631812654925,2.680838984601638,2.6168063107658837
HexState,11,198,Thompson,UCT,Thompson,73,4.370105392974401,4.175105188439365,2.8912191920810275,2.845042164261277
HexState,11,199,UCT,Thompson,UCT,85,4.2601570736313485,4.120070313530705,3.3309835445049196,3.344656773975917
HexState,11,200,Thompson,UCT,Thompson,89,4.232537493239852,4.065203703634913,2.6366937539794226,2.632769637637668
