Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,461,UCT,Thompson,UCT,87,4.229517496961675,4.139921545713697,2.9543595476584,2.9616943958193755
HexState,11,462,Thompson,UCT,Thompson,69,4.39029770474463,4.224323873532524,3.1290853514390835,3.1051414012908936
HexState,11,463,UCT,Thompson,Thompson,64,4.411841814827955,4.214822838324848,2.9103131890296936,2.8894210010766983
HexState,11,464,Thompson,UCT,Thompson,87,4.252909224474441,4.079356200199529,2.75560017519219,2.7285172722556372
HexState,11,465,UCT,Thompson,Thompson,70,4.3690112377305,4.24790499613592,2.7391733510153635,2.70201781136649
HexState,11,466,Thompson,UCT,Thompson,85,4.264553894174817,4.062014548140186,3.952041194552467,3.9364185333251953
HexState,11,467,UCT,Thompson,Thompson,78,4.316446169715385,4.1235978246151666,2.7688492995042067,2.745543748904497
HexState,11,468,Thompson,UCT,Thompson,75,4.339878884190867,4.137554578460084,2.704603253184138,2.670159377549824
HexState,11,469,UCT,Thompson,Thompson,82,4.301199278075366,4.095335109357876,3.268937686594521,3.234521970516298
HexState,11,470,Thompson,UCT,Thompson,73,4.351315136535974,4.167058884130004,2.7730029622713723,2.7753239193478145
