Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,61,UCT,Thompson,UCT,71,4.36729222997321,4.250517993158995,2.836128446790907,2.870336307798113
HexState,11,62,Thompson,UCT,Thompson,65,4.399457920241956,4.251111142524099,3.087338477373123,3.0568330721421675
HexState,11,63,UCT,Thompson,Thompson,48,4.510172962602866,4.344859224673598,3.503797322511673,3.436679164568583
HexState,11,64,Thompson,UCT,UCT,66,4.403594899279977,4.268621931053745,2.8028711622411553,2.7916148937109746
HexState,11,65,UCT,Thompson,UCT,73,4.351115391029325,4.228321069421566,2.8586643966468603,2.8679234782854715
HexState,11,66,Thompson,UCT,Thompson,77,4.332412429609076,4.157798439146645,3.0506070036637154,3.064410857665233
HexState,11,67,UCT,Thompson,Thompson,80,4.294119684685393,4.177963162381104,3.0161488711833955,2.9719486951828005
HexState,11,68,Thompson,UCT,UCT,68,4.3803124277483265,4.29417499815115,2.7881877843071434,2.793449450941647
HexState,11,69,UCT,Thompson,Thompson,74,4.34627829298565,4.16288324774923,2.928397591049607,2.881601874892776
HexState,11,70,Thompson,UCT,Thompson,77,4.3282067145251615,4.169840055665016,2.555445533049734,2.532764337001703
