Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,281,UCT,Thompson,Thompson,86,5.142389520962709,5.097093129269151,1.188494133394818,1.1678072574526766
GomokuState,15,282,Thompson,UCT,Thompson,75,5.164686834078,5.144307345176263,1.2912279528540533,1.2739286422729492
GomokuState,15,283,UCT,Thompson,UCT,43,5.26638275541617,5.249791212748171,1.580750281160528,1.5663768677484422
GomokuState,15,284,Thompson,UCT,Thompson,73,5.17574365507399,5.149399404303992,1.2976066205236647,1.2784770630501412
GomokuState,15,285,UCT,Thompson,Thompson,84,5.146766147578152,5.105684012739481,1.274391117550078,1.2391258648463659
GomokuState,15,286,Thompson,UCT,Thompson,79,5.153936986900213,5.127475883595235,1.2957472067612867,1.2687663733959198
GomokuState,15,287,UCT,Thompson,Thompson,66,5.203609931038969,5.167808249691108,1.3790118549809312,1.3409119085832075
GomokuState,15,288,Thompson,UCT,Thompson,73,5.176342413900775,5.151747499115807,1.2543000380198162,1.2351770980938062
GomokuState,15,289,UCT,Thompson,Thompson,82,5.13814973493485,5.116473951507461,1.2258308864221341,1.186095621527695
GomokuState,15,290,Thompson,UCT,Thompson,75,5.168648802481584,5.14165923522435,1.306972986943013,1.2779713241677535
