Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,121,UCT,Thompson,Thompson,90,5.120413112438228,5.086033621166692,1.1351252873738606,1.1082145426008436
GomokuState,15,122,Thompson,UCT,UCT,66,5.1961908396418535,5.176582371511881,1.2626469641020803,1.2705466602787827
GomokuState,15,123,UCT,Thompson,Thompson,78,5.165331810259597,5.125607129840293,1.2007445555466871,1.1705216077657847
GomokuState,15,124,Thompson,UCT,Thompson,79,5.165818230747574,5.1240465000397375,1.1734548715444713,1.1544677376747132
GomokuState,15,125,UCT,Thompson,UCT,63,5.210734762917466,5.184334392671503,1.2751955762505531,1.2581940312539377
GomokuState,15,126,Thompson,UCT,UCT,54,5.233111690749293,5.217298824694726,1.3237082781615082,1.336565750616568
GomokuState,15,127,UCT,Thompson,Thompson,72,5.183459651073174,5.147045456209511,1.2492247223854065,1.2231745653682284
GomokuState,15,128,Thompson,UCT,UCT,70,5.168512930210061,5.16307048523499,1.1828388145991735,1.1978201457432338
GomokuState,15,129,UCT,Thompson,Thompson,82,5.141842520498177,5.118421687273345,1.0781860584165992,1.0523394317161747
GomokuState,15,130,Thompson,UCT,UCT,80,5.144747825605769,5.1290690068864135,1.1053620040416718,1.1002437710762023
