Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,481,UCT,Thompson,UCT,63,4.415619058006351,4.272735076165583,3.3602145612239838,3.403104043775989
HexState,11,482,Thompson,UCT,UCT,86,4.245581011366933,4.142310818210899,2.6797676197318143,2.6991349209186644
HexState,11,483,UCT,Thompson,Thompson,72,4.370342128285968,4.160575645554895,3.1353143917189703,3.0924972097078958
HexState,11,484,Thompson,UCT,Thompson,89,4.222275197579625,4.030842679275585,2.833267401565205,2.7826525423261854
HexState,11,485,UCT,Thompson,Thompson,76,4.329055922955106,4.164699911592215,3.7323033746920133,3.6672010609978125
HexState,11,486,Thompson,UCT,Thompson,85,4.277144170963512,4.084568504749232,2.8824291342780706,2.845080774883891
HexState,11,487,UCT,Thompson,UCT,81,4.290267433754335,4.21311779140728,2.7645279314459823,2.7357803642749787
HexState,11,488,Thompson,UCT,Thompson,83,4.28821595985935,4.12110899426604,2.772179574501224,2.7396298476627896
HexState,11,489,UCT,Thompson,Thompson,66,4.394817981725552,4.239746916074914,3.262790181420066,3.2339330586520108
HexState,11,490,Thompson,UCT,Thompson,79,4.321816920862849,4.148062251891384,2.8546947638193765,2.819926607608795
