Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,221,UCT,Thompson,Thompson,92,5.112178234298272,5.075606470288474,1.157619859861291,1.1231794512790183
GomokuState,15,222,Thompson,UCT,Thompson,95,5.093728935605268,5.0674952932190385,1.1400167688410332,1.1337464451789856
GomokuState,15,223,UCT,Thompson,Thompson,44,5.266382755416171,5.245823066011094,1.4050500718030063,1.362009969624606
GomokuState,15,224,Thompson,UCT,Thompson,81,5.152521914854746,5.12037517853516,1.2628520905971528,1.249161644679744
GomokuState,15,225,UCT,Thompson,Thompson,64,5.2088379883963185,5.178003671848277,1.326273337006569,1.3066940233111382
GomokuState,15,226,Thompson,UCT,Thompson,79,5.159646585974966,5.125003251995711,1.2526884690309181,1.2485174894332887
GomokuState,15,227,UCT,Thompson,UCT,57,5.2243909383633484,5.205594438960931,1.3753450081266205,1.360143780708313
GomokuState,15,228,Thompson,UCT,Thompson,53,5.238656868193773,5.21520539765977,1.3785354449198797,1.3650355868869357
GomokuState,15,229,UCT,Thompson,Thompson,72,5.176079745762705,5.149329958462688,1.326219379901886,1.3053061962127686
GomokuState,15,230,Thompson,UCT,Thompson,85,5.145797877088536,5.099686734052256,1.1095899570555914,1.093070623486541
