Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,161,UCT,Thompson,UCT,81,4.294448716597429,4.180901418060481,2.819516839050665,2.8000464856624605
HexState,11,162,Thompson,UCT,Thompson,85,4.266570336633533,4.078736881595498,2.3793944461005077,2.3857524339542833
HexState,11,163,UCT,Thompson,Thompson,64,4.426075879979165,4.256553658698206,3.448767550289631,3.421701028943062
HexState,11,164,Thompson,UCT,Thompson,59,4.454051670576756,4.278290078399687,3.4591893985353668,3.4302121082941692
HexState,11,165,UCT,Thompson,Thompson,76,4.337767143446507,4.159009277452017,2.7005716374045923,2.651767479745965
HexState,11,166,Thompson,UCT,Thompson,89,4.230977789595017,4.034587998227258,2.6442283283580434,2.6116254488627115
HexState,11,167,UCT,Thompson,Thompson,86,4.249788591718001,4.090797895289257,2.7823867908743924,2.742445890293565
HexState,11,168,Thompson,UCT,Thompson,79,4.322863052176374,4.112806667476671,2.9848044957870092,2.9507863759994506
HexState,11,169,UCT,Thompson,Thompson,76,4.342726406027498,4.163694319071243,2.7593709795098555,2.7059251571956433
HexState,11,170,Thompson,UCT,Thompson,81,4.302729600780145,4.157004224287642,3.0256031334400175,3.00822583640494
