Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,321,UCT,Thompson,Thompson,94,4.18850940982997,3.972583128200077,3.087322270616572,3.0564366604419466
HexState,11,322,Thompson,UCT,Thompson,77,4.333672960225947,4.136769742018225,2.699607755008497,2.675139280465933
HexState,11,323,UCT,Thompson,Thompson,86,4.251164444690647,4.0927300470357855,2.8173298946646756,2.7873970630557037
HexState,11,324,Thompson,UCT,UCT,78,4.307259026182676,4.172655736540203,2.3514211972554526,2.381708114575117
HexState,11,325,UCT,Thompson,Thompson,66,4.4091527879815855,4.232655698325522,3.177845030119925,3.151246417652477
HexState,11,326,Thompson,UCT,Thompson,63,4.434452924947781,4.27077779442297,2.987607071476598,3.0105948373675346
HexState,11,327,UCT,Thompson,Thompson,82,4.285900348896344,4.112332996440516,2.8506597484030376,2.785621282530994
HexState,11,328,Thompson,UCT,Thompson,79,4.308580983555162,4.191923372896779,2.98090613194001,2.945543956756592
HexState,11,329,UCT,Thompson,Thompson,92,4.216424833979993,4.036315837166891,2.479109333909076,2.4108652135600215
HexState,11,330,Thompson,UCT,Thompson,85,4.267690591146838,4.0625496407992525,2.5123306683131625,2.4895848673443464
