Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,361,UCT,Thompson,UCT,57,5.220920062413404,5.204213260332764,1.473596350900058,1.4740422368049622
GomokuState,15,362,Thompson,UCT,Thompson,77,5.163327814186179,5.13566658872098,1.3982958354448016,1.377836667574369
GomokuState,15,363,UCT,Thompson,Thompson,92,5.1100915893166805,5.076479860199789,1.2754861168239429,1.2452824374903804
GomokuState,15,364,Thompson,UCT,Thompson,91,5.106291761998861,5.081621974850785,1.2646079381306967,1.2550731430882993
GomokuState,15,365,UCT,Thompson,Thompson,70,5.194235648850079,5.15491420029799,1.3855170181819372,1.33709271975926
GomokuState,15,366,Thompson,UCT,Thompson,73,5.17004907551597,5.152836046002098,1.344822883605957,1.3325305758295833
GomokuState,15,367,UCT,Thompson,Thompson,86,5.133510449039222,5.099911819943485,1.3161562487136487,1.2808395707330038
GomokuState,15,368,Thompson,UCT,Thompson,35,5.288563465194087,5.276221388518049,1.6108374455395866,1.6010999547110663
GomokuState,15,369,UCT,Thompson,Thompson,66,5.20202433060332,5.171533491196382,1.3346165671493069,1.293671145583644
GomokuState,15,370,Thompson,UCT,Thompson,67,5.192930693281984,5.170416794955162,1.4438682397206624,1.4299168586730957
