Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,21,UCT,Thompson,Thompson,84,4.273803313785894,4.058902097311443,2.8449426889419556,2.8142387583142234
HexState,11,22,Thompson,UCT,Thompson,67,4.399577248724927,4.2309739586399715,2.721067883751609,2.6925703357247746
HexState,11,23,UCT,Thompson,UCT,83,4.277366794016696,4.130227864612836,2.683449938183739,2.6787400885326105
HexState,11,24,Thompson,UCT,UCT,68,4.386036171621647,4.272509859492705,3.1335062910528744,3.1515432946822224
HexState,11,25,UCT,Thompson,UCT,77,4.317679190760253,4.190485719807134,2.8626249447847023,2.849944967972605
HexState,11,26,Thompson,UCT,UCT,76,4.327397877449829,4.2397845092271895,3.007141445812426,2.990962963355215
HexState,11,27,UCT,Thompson,UCT,83,4.276730235990066,4.199331841597438,2.319107560884385,2.285236969226744
HexState,11,28,Thompson,UCT,Thompson,85,4.27604425506334,4.135616845407835,2.1879365103585378,2.1605624875356986
HexState,11,29,UCT,Thompson,Thompson,62,4.440137031316495,4.27274952267838,3.044950900539275,2.9617457005285446
HexState,11,30,Thompson,UCT,Thompson,69,4.386442582418915,4.184447409318404,3.59295819086187,3.527380820683071
