Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,31,UCT,Thompson,Thompson,64,4.416758877544804,4.231666711610946,3.538887120783329,3.4803955405950546
HexState,11,32,Thompson,UCT,UCT,80,4.3036639926111135,4.201966800407746,3.132391357421875,3.1118393540382385
HexState,11,33,UCT,Thompson,Thompson,84,4.270968207229975,4.105029972669454,3.116435107730684,3.0721424988337924
HexState,11,34,Thompson,UCT,Thompson,69,4.3934468107586815,4.229357509009616,2.906483341665829,2.8948462418147494
HexState,11,35,UCT,Thompson,Thompson,70,4.378428338258133,4.210891882631404,3.3417894976479667,3.3072571005140032
HexState,11,36,Thompson,UCT,Thompson,75,4.330375339650295,4.1638198298985305,2.788828134536743,2.7637171243366443
HexState,11,37,UCT,Thompson,UCT,79,4.306899216434372,4.167596180299159,2.664724534749985,2.6466508339612913
HexState,11,38,Thompson,UCT,Thompson,91,4.226619964210321,4.036120733460229,2.545321914884779,2.549382536307625
HexState,11,39,UCT,Thompson,UCT,93,4.184430603578673,4.08041111085014,2.642765872021939,2.656635766443999
HexState,11,40,Thompson,UCT,Thompson,79,4.313474368969797,4.135222223189648,3.0346310627766147,3.0129714250564574
