Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,211,UCT,Thompson,Thompson,90,4.227350496069335,4.0332172493601615,2.5433711157904733,2.4948231591118706
HexState,11,212,Thompson,UCT,UCT,80,4.298823292141243,4.20062662540687,3.1986527323722838,3.1735141038894654
HexState,11,213,UCT,Thompson,Thompson,88,4.243017451221436,4.0987961892123925,2.44801710952412,2.4133989106525076
HexState,11,214,Thompson,UCT,Thompson,81,4.30717537934797,4.108485285099276,2.9434915661811827,2.919658509696402
HexState,11,215,UCT,Thompson,UCT,89,4.207921917973549,4.088085187211932,3.2555740780300564,3.2298432263461025
HexState,11,216,Thompson,UCT,Thompson,73,4.3604087110877465,4.197825209022835,3.3593711389435663,3.319289948489215
HexState,11,217,UCT,Thompson,Thompson,62,4.423324000747896,4.246106338926043,3.21687993695659,3.143602163560929
HexState,11,218,Thompson,UCT,Thompson,75,4.359019423143383,4.192609071366381,3.0904408725532324,3.027088686039573
HexState,11,219,UCT,Thompson,Thompson,78,4.325053297028404,4.164728984311088,3.027127981185913,2.9947352470495763
HexState,11,220,Thompson,UCT,UCT,96,4.159234253088502,4.05533196111374,2.7647311687469482,2.73184863726298
