Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,51,UCT,Thompson,Thompson,90,5.127958260565541,5.081376554964364,1.1194809330834283,1.0994164413876004
GomokuState,15,52,Thompson,UCT,Thompson,67,5.198635569751325,5.171829395945458,1.2779750029246013,1.2660987587536083
GomokuState,15,53,UCT,Thompson,Thompson,60,5.220835306734469,5.192107269981336,1.2988454262415567,1.2824749628702798
GomokuState,15,54,Thompson,UCT,Thompson,97,5.092602935484215,5.057535302871147,1.017757534980774,1.0076379386746153
GomokuState,15,55,UCT,Thompson,Thompson,60,5.219998109704447,5.191506995604766,1.2979854345321655,1.2769342422485352
GomokuState,15,56,Thompson,UCT,Thompson,79,5.14719233158568,5.125940989777691,1.1046583041166649,1.0973573327064514
GomokuState,15,57,UCT,Thompson,Thompson,82,5.143735995723121,5.116970883172051,1.1378430854983446,1.1188312449106357
GomokuState,15,58,Thompson,UCT,UCT,60,5.216476158415856,5.196290236197342,1.232721741994222,1.2378406763076781
GomokuState,15,59,UCT,Thompson,Thompson,82,5.144501724713996,5.114785376374384,1.1232145414119814,1.0949744771166545
GomokuState,15,60,Thompson,UCT,Thompson,63,5.210188306186678,5.183707843209733,1.2603043971523162,1.263670414686203
