Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,151,UCT,Thompson,Thompson,80,4.292444011795363,4.138737399362904,3.0018333077430723,2.9840782403945925
HexState,11,152,Thompson,UCT,UCT,84,4.251465142183713,4.1439808314118425,2.6052915084929693,2.6373345738365535
HexState,11,153,UCT,Thompson,Thompson,58,4.4578479566705385,4.287438317532801,3.01943354771055,2.9710482317825844
HexState,11,154,Thompson,UCT,Thompson,81,4.293341413550995,4.144873198248508,3.4199729740619658,3.4087416776796666
HexState,11,155,UCT,Thompson,Thompson,78,4.308181370983517,4.151821619357159,2.6603006093929977,2.6098248041593113
HexState,11,156,Thompson,UCT,Thompson,67,4.399946303475109,4.214657418887345,2.843292409723455,2.8406165207133576
HexState,11,157,UCT,Thompson,Thompson,72,4.361198207553103,4.22101886384784,2.953784081670973,2.9289820194244385
HexState,11,158,Thompson,UCT,Thompson,75,4.349264063557709,4.194885449173176,2.667815272872512,2.637797148604142
HexState,11,159,UCT,Thompson,Thompson,66,4.404110869759635,4.207365470775059,2.7111273895610464,2.657689029520208
HexState,11,160,Thompson,UCT,UCT,100,4.115576337779616,3.9726798315425107,2.525705924034119,2.540449070930481
