Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,291,UCT,Thompson,UCT,73,4.350004277697885,4.231870408729789,2.9919041298531197,2.9673235019048056
HexState,11,292,Thompson,UCT,Thompson,85,4.260926433056567,4.115531786587034,2.7193668399538313,2.693713376688403
HexState,11,293,UCT,Thompson,UCT,85,4.244915672640339,4.140287358979376,2.9175475031830542,2.904157104946318
HexState,11,294,Thompson,UCT,Thompson,75,4.345484920869812,4.166844916401812,2.8543693117193274,2.839417187791122
HexState,11,295,UCT,Thompson,Thompson,78,4.318180302057123,4.155944275384897,2.835234623688918,2.7770189627622948
HexState,11,296,Thompson,UCT,Thompson,63,4.4286362676016875,4.271932950989895,2.912279144410164,2.8919638246297836
HexState,11,297,UCT,Thompson,Thompson,84,4.285755875736834,4.090405443324225,2.9919655266262235,2.936880872363136
HexState,11,298,Thompson,UCT,UCT,94,4.177586737566134,4.059863430495024,2.6834216726587172,2.678881158220007
HexState,11,299,UCT,Thompson,Thompson,52,4.478598718800354,4.331580305188188,2.6536375284194946,2.61185099528386
HexState,11,300,Thompson,UCT,Thompson,75,4.351570651152785,4.162344108279418,2.7007706423063538,2.6847453995754846
