Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,81,UCT,Thompson,Thompson,68,5.189742563347474,5.165501268516631,1.2935774326324463,1.2705206730786491
GomokuState,15,82,Thompson,UCT,Thompson,49,5.249398390986889,5.230624504022919,1.4999951124191284,1.4922992515563964
GomokuState,15,83,UCT,Thompson,Thompson,68,5.197624516297062,5.163450353384448,1.3432355347801657,1.3307511175380033
GomokuState,15,84,Thompson,UCT,Thompson,91,5.115704575188472,5.085535083841761,1.147368892033895,1.1357999003451804
GomokuState,15,85,UCT,Thompson,Thompson,64,5.207137431929085,5.178681015559271,1.3587569668889046,1.318178042769432
GomokuState,15,86,Thompson,UCT,Thompson,79,5.153861725332961,5.126679729822721,1.1821425878084624,1.1729155242443086
GomokuState,15,87,UCT,Thompson,Thompson,80,5.147425979086248,5.122322110977994,1.21184401512146,1.1786802411079407
GomokuState,15,88,Thompson,UCT,UCT,72,5.16998792549258,5.1574409885301336,1.2063674330711365,1.213220649295383
GomokuState,15,89,UCT,Thompson,Thompson,86,5.143703725602862,5.095584764897328,1.1722818418990735,1.1376219183899636
GomokuState,15,90,Thompson,UCT,Thompson,77,5.154603207991259,5.13548339724382,1.1753739808735095,1.1614710917839637
