Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,451,UCT,Thompson,Thompson,86,4.254562682862268,4.1021818649744235,2.695067100746687,2.671693757522938
HexState,11,452,Thompson,UCT,Thompson,83,4.280998197219553,4.072374344953869,2.8749274218954692,2.8349736077444896
HexState,11,453,UCT,Thompson,UCT,81,4.292149297001005,4.1539999658462845,2.707039780733062,2.6862484514713287
HexState,11,454,Thompson,UCT,Thompson,81,4.296059112109333,4.08653215334689,2.449052321910858,2.455731165118334
HexState,11,455,UCT,Thompson,Thompson,70,4.368098310720075,4.213403402247827,3.187592669895717,3.1415691988808767
HexState,11,456,Thompson,UCT,Thompson,69,4.380626408824138,4.201624430153205,2.4431401140549602,2.424256181716919
HexState,11,457,UCT,Thompson,Thompson,74,4.349063136286523,4.152123183985997,2.94305986327094,2.9070883892677926
HexState,11,458,Thompson,UCT,Thompson,79,4.314144765968725,4.109986284320674,2.7012036641438804,2.6731495916843415
HexState,11,459,UCT,Thompson,Thompson,70,4.369910051341924,4.1822311279051805,2.5855591365269253,2.556153154373169
HexState,11,460,Thompson,UCT,Thompson,71,4.37070746313058,4.19039930027698,2.2723146711077007,2.2670905656284757
