Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,191,UCT,Thompson,UCT,69,5.189831430270834,5.160984475687783,1.1250010422297887,1.1157306713216446
GomokuState,15,192,Thompson,UCT,Thompson,65,5.205385803526897,5.1772292233030965,1.1831575632095337,1.1708435940020012
GomokuState,15,193,UCT,Thompson,Thompson,58,5.223867906233277,5.197989263498799,1.2866346013957057,1.2620372196723675
GomokuState,15,194,Thompson,UCT,UCT,76,5.162576022192226,5.140588123119588,1.02400078898982,1.023746829283865
GomokuState,15,195,UCT,Thompson,Thompson,68,5.199840626082418,5.164131428786776,1.1429172894533943,1.1222514264723833
GomokuState,15,196,Thompson,UCT,Thompson,73,5.180763269078079,5.1504756963507745,1.1756548285484314,1.1374326010008116
GomokuState,15,197,UCT,Thompson,Thompson,88,5.1240413058128205,5.092488602980836,1.0565051707354458,1.0269500667398626
GomokuState,15,198,Thompson,UCT,Thompson,71,5.188750271193459,5.151010937854212,1.1501107011522567,1.146345615386963
GomokuState,15,199,UCT,Thompson,Thompson,88,5.131020345631491,5.09022528589934,1.0693473924290051,1.0409294150092385
GomokuState,15,200,Thompson,UCT,Thompson,103,5.071809396720674,5.037451194065273,0.9933573919184068,0.9815215926903945
