Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,441,UCT,Thompson,Thompson,78,4.319295237143323,4.137384856655288,2.8014880755008797,2.718518147101769
HexState,11,442,Thompson,UCT,Thompson,89,4.2355090592198374,4.057256327838213,2.7132584831931372,2.6836421383751765
HexState,11,443,UCT,Thompson,Thompson,72,4.368186644248165,4.199161262081157,2.60917020506329,2.567840960290697
HexState,11,444,Thompson,UCT,Thompson,73,4.35843491352345,4.176411282113897,3.272003001636929,3.22841941988146
HexState,11,445,UCT,Thompson,UCT,83,4.268785656055963,4.139591969494721,2.6853326161702475,2.6815218169514727
HexState,11,446,Thompson,UCT,Thompson,79,4.320763315694194,4.169523217066002,2.7958571910858154,2.7575308084487915
HexState,11,447,UCT,Thompson,Thompson,82,4.294660417500265,4.169892828888785,2.9642074631481634,2.8849191316744176
HexState,11,448,Thompson,UCT,Thompson,77,4.333045485141133,4.163932055606935,2.592074839692367,2.5795832658425355
HexState,11,449,UCT,Thompson,Thompson,84,4.275920384315894,4.119361473548774,2.6052542754581998,2.5576809474400113
HexState,11,450,Thompson,UCT,Thompson,83,4.296435438617041,4.116448766835331,2.612661931572891,2.5891474939527965
