Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,11,UCT,Thompson,UCT,67,5.19576892969517,5.1690406477764395,1.2441436893799727,1.2346984473141758
GomokuState,15,12,Thompson,UCT,UCT,92,5.104757958885128,5.08479597978393,1.1228113174438477,1.1233182419901309
GomokuState,15,13,UCT,Thompson,Thompson,36,5.288563465194087,5.271367852583754,1.5137230157852173,1.4792745510737102
GomokuState,15,14,Thompson,UCT,UCT,68,5.182040383232243,5.170772591955354,1.2478332168915693,1.2526195329778336
GomokuState,15,15,UCT,Thompson,Thompson,90,5.1269355765863684,5.085656972139684,1.0432182576921252,1.0146453433566622
GomokuState,15,16,Thompson,UCT,UCT,80,5.149366791191817,5.1281978300490305,1.0418592274188996,1.0540733575820922
GomokuState,15,17,UCT,Thompson,Thompson,70,5.188118202145235,5.156290368702488,1.2501551151275634,1.2279781477791922
GomokuState,15,18,Thompson,UCT,Thompson,75,5.172504173289829,5.137661613094776,1.1314063329954405,1.1185926763634932
GomokuState,15,19,UCT,Thompson,UCT,83,5.136399463085245,5.116004118876688,1.066368403888884,1.0478333729069407
GomokuState,15,20,Thompson,UCT,Thompson,65,5.204077683167487,5.179046283436308,1.2705266252160072,1.2545981768405798
