Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,251,UCT,Thompson,Thompson,54,4.483370679405336,4.297648271853622,2.951828047081276,2.933468394809299
HexState,11,252,Thompson,UCT,UCT,74,4.338849810252166,4.199056627824627,2.847256338274157,2.8895658093529777
HexState,11,253,UCT,Thompson,Thompson,80,4.301708665938159,4.185115771752406,2.9520445227622987,2.852943444252014
HexState,11,254,Thompson,UCT,Thompson,87,4.261090387089259,4.07481563983701,2.349614198817763,2.3512848398902197
HexState,11,255,UCT,Thompson,Thompson,88,4.243104587804168,4.06105833872006,2.815107811581005,2.764984819022092
HexState,11,256,Thompson,UCT,Thompson,81,4.304077372896098,4.116235387113326,2.2390730917453765,2.233707026737492
HexState,11,257,UCT,Thompson,Thompson,70,4.374381752353403,4.222749789417136,2.7250059604644776,2.6870053563799177
HexState,11,258,Thompson,UCT,Thompson,105,4.080119057329958,3.874413996385032,2.395734117581294,2.383629915849218
HexState,11,259,UCT,Thompson,Thompson,60,4.445668251579291,4.261118662405245,3.1579124609629314,3.1583865165710447
HexState,11,260,Thompson,UCT,Thompson,77,4.331421699134408,4.146589701305111,3.3590607266677055,3.312112802114242
