Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,61,UCT,Thompson,UCT,71,5.180210603570931,5.158323558096716,1.1954732537269592,1.2008280209132602
GomokuState,15,62,Thompson,UCT,Thompson,81,5.143922300289989,5.120616113807271,1.1004175961017608,1.091142136876176
GomokuState,15,63,UCT,Thompson,Thompson,82,5.148443853905438,5.11677250751297,1.1597508046685197,1.128603062978605
GomokuState,15,64,Thompson,UCT,UCT,60,5.2163366255775205,5.1996876814668616,1.2284240007400513,1.2333202679951987
GomokuState,15,65,UCT,Thompson,Thompson,92,5.11030077962815,5.075539730668628,1.0745383604713108,1.055600731269173
GomokuState,15,66,Thompson,UCT,Thompson,79,5.14261528791119,5.131392259844138,1.0885113263741517,1.093606847524643
GomokuState,15,67,UCT,Thompson,Thompson,56,5.2259550748253485,5.204412344531702,1.301890024117061,1.2771744642938887
GomokuState,15,68,Thompson,UCT,UCT,66,5.197240241367952,5.175984794170479,1.229570280421864,1.2310210791501133
GomokuState,15,69,UCT,Thompson,UCT,73,5.183091959015193,5.150035803628892,1.190878455703323,1.1759160094790988
GomokuState,15,70,Thompson,UCT,Thompson,57,5.226968515426227,5.206415523870559,1.2850653188569205,1.2699942671019455
