Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,371,UCT,Thompson,Thompson,96,4.172814386278858,3.9890626861316023,2.8418138474226,2.7854042053222656
HexState,11,372,Thompson,UCT,Thompson,61,4.433919188371943,4.25710933757252,3.430918566385905,3.4153726639286166
HexState,11,373,UCT,Thompson,UCT,63,4.404603763523259,4.329829291274949,3.557512119412422,3.5501860187899683
HexState,11,374,Thompson,UCT,Thompson,81,4.294725308944194,4.142302706709746,2.8287178575992584,2.805230826866336
HexState,11,375,UCT,Thompson,Thompson,70,4.37979176014898,4.20872184596934,3.1176574434552875,3.096348776136126
HexState,11,376,Thompson,UCT,Thompson,69,4.392631770568706,4.2136448938457045,3.2519293743021347,3.197663995197841
HexState,11,377,UCT,Thompson,Thompson,62,4.427822028409032,4.248056102253369,3.097356011790614,3.082365958921371
HexState,11,378,Thompson,UCT,Thompson,91,4.216571338447528,4.030889167705054,2.6531481054094104,2.634000451668449
HexState,11,379,UCT,Thompson,UCT,79,4.292609024317113,4.192040525297615,2.216079831123352,2.1951547219203067
HexState,11,380,Thompson,UCT,UCT,78,4.31189473288223,4.174080017243677,2.9783910604623647,3.0072109882648173
