Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,411,UCT,Thompson,Thompson,72,5.185436366282951,5.151069286990763,1.3013481828901503,1.2846926318274603
GomokuState,15,412,Thompson,UCT,Thompson,69,5.194295448637938,5.16306179637065,1.209972479764153,1.1982460703168596
GomokuState,15,413,UCT,Thompson,Thompson,80,5.163744021439214,5.118543095355912,1.246781188249588,1.2218193471431733
GomokuState,15,414,Thompson,UCT,UCT,78,5.149366145126299,5.1352943501909305,1.241227510647896,1.2436747612097325
GomokuState,15,415,UCT,Thompson,Thompson,60,5.214908774714037,5.191827819274021,1.4179054737091064,1.379323387145996
GomokuState,15,416,Thompson,UCT,Thompson,81,5.142804303293526,5.121627644284508,1.214184308052063,1.1959819444795934
GomokuState,15,417,UCT,Thompson,Thompson,68,5.1987325711897405,5.1627758337121605,1.3099268744973576,1.2602617670507992
GomokuState,15,418,Thompson,UCT,Thompson,69,5.177679287702007,5.1647360908494795,1.2790188368629007,1.264416926247733
GomokuState,15,419,UCT,Thompson,Thompson,48,5.2552924005272095,5.227930199757016,1.4169820348421733,1.3643859128157299
GomokuState,15,420,Thompson,UCT,UCT,72,5.177071810752469,5.156578263171645,1.36108793814977,1.3508727550506592
