Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,231,UCT,Thompson,UCT,17,5.321136941231294,5.236875507542699,18.81747031211853,18.364011079072952
GomokuState,15,232,Thompson,UCT,Thompson,17,5.322338148231012,4.945534388931325,18.835897773504257,17.630973656972248
GomokuState,15,233,UCT,Thompson,Thompson,34,5.282594271394845,5.019152600738537,17.98046605727252,16.62730915406171
GomokuState,15,234,Thompson,UCT,Thompson,39,5.267482609355986,5.035767529378435,16.583046436309814,15.498857569694518
GomokuState,15,235,UCT,Thompson,Thompson,48,5.245152411537808,5.011058949591013,16.064787834882736,14.870259831349054
GomokuState,15,236,Thompson,UCT,UCT,22,5.3020652245721305,5.216760722806222,17.103629112243652,16.97283935546875
GomokuState,15,237,UCT,Thompson,Thompson,28,5.295250314951075,4.967533328352332,17.759687304496765,16.291441661970957
GomokuState,15,238,Thompson,UCT,Thompson,29,5.292000824749036,4.96947338644358,17.834500210625784,16.603861808776855
GomokuState,15,239,UCT,Thompson,Thompson,22,5.3121130028192045,4.958083047281957,18.404356544668023,16.570881149985574
GomokuState,15,240,Thompson,UCT,UCT,60,5.206776474206423,5.135053781453126,15.01300070285797,14.552740867932638
