Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,451,UCT,Thompson,Thompson,36,4.588190530906004,4.284165879355393,27.724060667885674,26.960127154986065
HexState,11,452,Thompson,UCT,UCT,52,4.480048812833093,4.42124791333193,33.139759925695564,33.09826608804556
HexState,11,453,UCT,Thompson,UCT,47,4.511576771657726,4.443704570274511,31.262580504020054,30.62172998552737
HexState,11,454,Thompson,UCT,Thompson,39,4.568539701316991,4.266146188580192,37.592056261865714,36.45386793613434
HexState,11,455,UCT,Thompson,Thompson,46,4.534919222812531,4.355240523762235,30.986155644707058,30.629042055295862
HexState,11,456,Thompson,UCT,UCT,50,4.480426996120255,4.396234611452287,27.825708551406862,27.980158853530884
HexState,11,457,UCT,Thompson,Thompson,42,4.548338532757259,4.310417367638836,30.536572899137223,29.907758780888148
HexState,11,458,Thompson,UCT,UCT,46,4.5114760002114025,4.429137337216818,29.176994074945863,28.974675209625907
HexState,11,459,UCT,Thompson,UCT,35,4.589400961984641,4.5237958430909355,28.645087626245285,28.020185961442834
HexState,11,460,Thompson,UCT,UCT,44,4.528454027364571,4.469718234558794,31.356898188591003,30.80176148631356
