Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,21,UCT,Thompson,Thompson,40,5.268480511368274,5.041551902201045,16.768112862110137,15.64868904352188
GomokuState,15,22,Thompson,UCT,UCT,18,5.315262250888742,5.2335486179905315,18.692823621961807,18.172943512598675
GomokuState,15,23,UCT,Thompson,Thompson,30,5.294658356234396,4.971938920776512,17.73819897969564,16.313357400894166
GomokuState,15,24,Thompson,UCT,Thompson,27,5.2941318170744145,4.968060642337933,17.99348181944627,16.698953662599838
GomokuState,15,25,UCT,Thompson,UCT,35,5.275517673646195,5.193133483153812,17.275768134329056,16.555494897505817
GomokuState,15,26,Thompson,UCT,Thompson,21,5.314638831469624,4.893490679146425,18.36164782047272,16.703382622111928
GomokuState,15,27,UCT,Thompson,Thompson,32,5.286735752752024,5.021813459345403,17.45269051194191,16.047083646059036
GomokuState,15,28,Thompson,UCT,UCT,26,5.297925025084235,5.2286754129188475,17.384980238400974,16.98656076651353
GomokuState,15,29,UCT,Thompson,UCT,33,5.280343245543323,5.190184463378487,17.19584542162278,16.47130984067917
GomokuState,15,30,Thompson,UCT,Thompson,39,5.266727974047322,5.027269318011369,16.217234360544307,15.231601774692535
