Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,481,UCT,Thompson,Thompson,24,5.304704455613703,4.993225940933584,18.085213243961334,16.37350445985794
GomokuState,15,482,Thompson,UCT,Thompson,35,5.277978143703944,5.036186317524251,17.06321939300088,15.971658772892422
GomokuState,15,483,UCT,Thompson,Thompson,36,5.276884114668037,5.013342585468511,17.395090076658462,15.92115655210283
GomokuState,15,484,Thompson,UCT,Thompson,33,5.283226447292845,4.987513859697831,17.5103649944067,16.236420210670023
GomokuState,15,485,UCT,Thompson,Thompson,36,5.278909467808948,5.018875769544468,16.999265154202778,15.68912292851342
GomokuState,15,486,Thompson,UCT,Thompson,43,5.25665170993778,5.006934313328684,16.483704748607817,15.375996643846685
GomokuState,15,487,UCT,Thompson,Thompson,30,5.2934910767775705,4.9728207576271455,17.326300875345865,15.834077374140422
GomokuState,15,488,Thompson,UCT,Thompson,33,5.282944664848727,5.018089097553104,16.68985053896904,15.541527930428
GomokuState,15,489,UCT,Thompson,UCT,55,5.225610280706234,5.13248552400484,15.722126841545105,15.03743882532473
GomokuState,15,490,Thompson,UCT,Thompson,25,5.303515770258756,4.995076175251346,17.910705427328747,16.50783612177922
