Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,81,UCT,Thompson,UCT,47,5.246485724469065,5.166877618432637,15.382749805847803,14.851550164430037
GomokuState,15,82,Thompson,UCT,UCT,32,5.278739683665112,5.185323063787182,15.961174294352531,15.735795423388481
GomokuState,15,83,UCT,Thompson,UCT,15,5.327369416462176,5.258218397404568,17.574008524417877,17.050079550061906
GomokuState,15,84,Thompson,UCT,Thompson,21,5.30835872366919,4.925485808165125,17.419492411613465,16.02476726878773
GomokuState,15,85,UCT,Thompson,Thompson,28,5.297414949089954,4.965035173989358,16.967068808419363,15.601089239120483
GomokuState,15,86,Thompson,UCT,Thompson,17,5.324073060582583,4.93288078429612,17.24700403213501,15.755169894960192
GomokuState,15,87,UCT,Thompson,UCT,25,5.304046531375941,5.219143401159431,16.856120311296902,16.22677532831828
GomokuState,15,88,Thompson,UCT,UCT,28,5.2937421531182105,5.2064934838720385,16.182016968727112,15.92171939781734
GomokuState,15,89,UCT,Thompson,Thompson,28,5.296877658970412,5.00690730091248,16.273687720298767,15.040624635560173
GomokuState,15,90,Thompson,UCT,Thompson,21,5.308078410756408,4.922692080038311,17.074949407577513,15.621884389357133
