Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,101,UCT,Thompson,Thompson,64,4.422855385889958,4.151091297258568,43.27643107622862,42.54990445077419
HexState,11,102,Thompson,UCT,Thompson,59,4.444543598519596,4.1826427701117534,32.81263068626667,32.38949262301127
HexState,11,103,UCT,Thompson,Thompson,38,4.572967273245631,4.247435581483593,42.89537457415932,40.96170858332985
HexState,11,104,Thompson,UCT,Thompson,45,4.5301083510468,4.2372124561022,37.16977405548096,36.64969919038855
HexState,11,105,UCT,Thompson,Thompson,34,4.598422231623239,4.397226098379876,35.05745852694792,34.239931134616626
HexState,11,106,Thompson,UCT,Thompson,51,4.503405388952256,4.283492917705848,38.090227966308596,37.48847354375399
HexState,11,107,UCT,Thompson,Thompson,40,4.565176141931804,4.386634747559785,38.58283261060715,37.711210346221925
HexState,11,108,Thompson,UCT,UCT,62,4.413268463453156,4.33372824377002,31.90873102987966,31.419113189943374
HexState,11,109,UCT,Thompson,UCT,61,4.4356404134457454,4.377356799515839,38.43102263635205,37.96925696531932
HexState,11,110,Thompson,UCT,Thompson,43,4.536119532947872,4.266966475887509,36.186922425315494,35.25552397424524
