Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,91,UCT,Thompson,Thompson,38,5.269326597148222,5.017540008613943,20.178241215254133,18.745151645258854
GomokuState,15,92,Thompson,UCT,Thompson,43,5.258475838099984,5.0071627903232265,20.446704126539686,19.298545230518688
GomokuState,15,93,UCT,Thompson,Thompson,18,5.321045035171597,4.935958744311266,23.31974874602424,20.651744842529297
GomokuState,15,94,Thompson,UCT,UCT,22,5.305203695521829,5.2418825428952625,22.33882474899292,21.80754928155379
GomokuState,15,95,UCT,Thompson,UCT,15,5.321919144276516,5.247000500906408,21.500619888305664,20.62304503577096
GomokuState,15,96,Thompson,UCT,Thompson,31,5.287402116951779,4.987366008704979,20.70059536298116,19.172017142176628
GomokuState,15,97,UCT,Thompson,Thompson,26,5.300345919416966,4.942856383955483,21.763736743193405,19.759149936529305
GomokuState,15,98,Thompson,UCT,Thompson,33,5.287119518279213,5.023618798831926,20.557811334729195,19.28962017508114
GomokuState,15,99,UCT,Thompson,Thompson,28,5.295837579457308,4.968975314160459,22.18172655786787,20.277510489736283
GomokuState,15,100,Thompson,UCT,Thompson,27,5.296866703309097,5.022936457666873,20.936759068415714,19.50389974457877
