Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,1,UCT,Thompson,UCT,45,4.581341013114974,4.584872328049735,5.041486035222593,4.723318143324419
HexState,11,2,Thompson,UCT,UCT,32,4.56462665828954,4.653980634106326,4.104827135801315,3.9757531881332397
