Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,51,UCT,Thompson,Thompson,28,5.302187843751717,4.907653003874922,34.41620797770364,31.218021937779017
GomokuState,15,52,Thompson,UCT,Thompson,23,5.307476490040141,4.90210226888697,34.58825770291415,31.81851138671239
GomokuState,15,53,UCT,Thompson,Thompson,20,5.318877743153317,4.867014802311036,35.52113516330719,31.636795258522035
GomokuState,15,54,Thompson,UCT,Thompson,31,5.2906131506175065,4.959874585714956,33.12463480631511,30.824017331004143
GomokuState,15,55,UCT,Thompson,Thompson,16,5.330780848479602,4.8140760691706035,36.17006638646126,31.8299101293087
GomokuState,15,56,Thompson,UCT,Thompson,27,5.3004776305815255,4.969718833037553,34.27350473403931,31.777803948947362
GomokuState,15,57,UCT,Thompson,Thompson,24,5.309325590872359,4.869814132215487,34.21363695462545,30.80023870865504
GomokuState,15,58,Thompson,UCT,Thompson,35,5.281070907916303,4.965017491957504,31.933793586843155,29.872593230671352
GomokuState,15,59,UCT,Thompson,UCT,25,5.302625980292425,5.224069018027024,32.82162822209872,31.732635855674744
GomokuState,15,60,Thompson,UCT,UCT,22,5.285990144613595,5.235398998414092,32.058125886050135,32.01127797907049
