Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
GomokuState,15,31,UCT,Thompson,Thompson,32,5.289938732479927,4.97183239851603,36.750849828124046,33.599251106381416
GomokuState,15,32,Thompson,UCT,UCT,26,5.299371705078821,5.222768712545356,37.62101046855633,36.81710698054387
GomokuState,15,33,UCT,Thompson,Thompson,18,5.323900684178166,4.842265720924644,38.983940813276504,34.810311290952896
GomokuState,15,34,Thompson,UCT,UCT,22,5.30347395800011,5.2313655316486,38.642908508127384,37.68942696397955
GomokuState,15,35,UCT,Thompson,Thompson,24,5.3072448154290255,4.912219487427948,38.16050535440445,34.451763371626534
GomokuState,15,36,Thompson,UCT,Thompson,33,5.286432992037864,4.9544552529650625,36.46031127870083,34.20579391367295
GomokuState,15,37,UCT,Thompson,UCT,19,5.3151704411608085,5.243178582525703,38.774458169937134,37.345346212387085
GomokuState,15,38,Thompson,UCT,Thompson,31,5.293178166532808,4.9601866263948535,35.75236498514811,33.38420940935612
GomokuState,15,39,UCT,Thompson,Thompson,24,5.309738097085224,4.916938874282568,37.75576903422674,34.18143413464228
GomokuState,15,40,Thompson,UCT,Thompson,15,5.327206144541156,4.800221736915446,38.999583857400076,34.95090711116791
