Game_Type,Board_Size,Game_ID,Player_1_Strategy,Player_2_Strategy,Winner,Total_Moves,Avg_UCT_Entropy,Avg_TS_Entropy,Avg_UCT_Time,Avg_TS_Time
HexState,11,81,UCT,Thompson,UCT,37,4.56603810359522,4.496477999321311,64.12313669606259,62.27489218446944
HexState,11,82,Thompson,UCT,UCT,32,4.596664144553603,4.522064854004095,54.353279039263725,54.41634538769722
HexState,11,83,UCT,Thompson,Thompson,28,4.6239890198908125,4.285445087860947,68.83777652468,66.09409504277366
HexState,11,84,Thompson,UCT,Thompson,47,4.529200114036962,4.286904155534175,60.03297136140906,59.27181004484495
HexState,11,85,UCT,Thompson,Thompson,54,4.480106684145323,4.108692510142934,63.137673678221525,60.07779720977501
HexState,11,86,Thompson,UCT,UCT,64,4.3522299004725635,4.22443002600917,57.6005784869194,57.44282737374306
HexState,11,87,UCT,Thompson,Thompson,32,4.605215517089498,4.262095201674114,59.18075734376907,57.42126749455929
HexState,11,88,Thompson,UCT,Thompson,45,4.532285031159417,4.225720253330257,53.353169202804565,52.36261521215024
HexState,11,91,UCT,Thompson,UCT,43,4.535479124810167,4.454107209150466,66.71518358317289,66.64666633378891
HexState,11,92,Thompson,UCT,Thompson,33,4.597124418818014,4.16973263404238,54.364230424165726,53.55071065005134
HexState,11,93,UCT,Thompson,Thompson,36,4.586181563332539,4.103631857395445,66.38341550032298,63.601477053430344
HexState,11,94,Thompson,UCT,Thompson,29,4.622994503370519,4.356469863348023,63.12056481838226,61.51049151420593
HexState,11,95,UCT,Thompson,UCT,35,4.583508802873558,4.489244326387504,60.67064242892795,59.702798801309925
HexState,11,96,Thompson,UCT,Thompson,39,4.564398748177819,4.219156929003573,66.72967028617859,64.10418775081635
HexState,11,97,UCT,Thompson,UCT,41,4.544615343147649,4.4663564980025665,67.88348312604995,66.7432549238205
HexState,11,98,Thompson,UCT,UCT,56,4.435621311549958,4.319057859968079,61.28781827007021,60.57227751186916
